,Pacto/Lista,Partido,Votos,Porcentaje,Electos,Comuna
0,XS. FRENTE AMPLIO,,571,"43,29%",,ALHUE
1,201. KARINA LORETTA OLIVA PEREZ,COMUNES,571,"43,29%",,ALHUE
2,YN. UNIDAD CONSTITUYENTE,,748,"56,71%",,ALHUE
3,205. CLAUDIO ORREGO LARRAIN,PDC,748,"56,71%",*,ALHUE
0,XS. FRENTE AMPLIO,,6940,"47,73%",,BUIN
1,201. KARINA LORETTA OLIVA PEREZ,COMUNES,6940,"47,73%",,BUIN
2,YN. UNIDAD CONSTITUYENTE,,7599,"52,27%",,BUIN
3,205. CLAUDIO ORREGO LARRAIN,PDC,7599,"52,27%",*,BUIN
0,XS. FRENTE AMPLIO,,2090,"36,96%",,CALERA DE TANGO
1,201. KARINA LORETTA OLIVA PEREZ,COMUNES,2090,"36,96%",,CALERA DE TANGO
2,YN. UNIDAD CONSTITUYENTE,,3565,"63,04%",,CALERA DE TANGO
3,205. CLAUDIO ORREGO LARRAIN,PDC,3565,"63,04%",*,CALERA DE TANGO
0,XS. FRENTE AMPLIO,,8075,"55,88%",,CERRILLOS
1,201. KARINA LORETTA OLIVA PEREZ,COMUNES,8075,"55,88%",,CERRILLOS
2,YN. UNIDAD CONSTITUYENTE,,6376,"44,12%",,CERRILLOS
3,205. CLAUDIO ORREGO LARRAIN,PDC,6376,"44,12%",*,CERRILLOS
0,XS. FRENTE AMPLIO,,15172,"69,49%",,CERRO NAVIA
1,201. KARINA LORETTA OLIVA PEREZ,COMUNES,15172,"69,49%",,CERRO NAVIA
2,YN. UNIDAD CONSTITUYENTE,,6660,"30,51%",,CERRO NAVIA
3,205. CLAUDIO ORREGO LARRAIN,PDC,6660,"30,51%",*,CERRO NAVIA
0,XS. FRENTE AMPLIO,,5845,"26,25%",,COLINA
1,201. KARINA LORETTA OLIVA PEREZ,COMUNES,5845,"26,25%",,COLINA
2,YN. UNIDAD CONSTITUYENTE,,16423,"73,75%",,COLINA
3,205. CLAUDIO ORREGO LARRAIN,PDC,16423,"73,75%",*,COLINA
0,XS. FRENTE AMPLIO,,15065,"58,56%",,CONCHALI
1,201. KARINA LORETTA OLIVA PEREZ,COMUNES,15065,"58,56%",,CONCHALI
2,YN. UNIDAD CONSTITUYENTE,,10662,"41,44%",,CONCHALI
3,205. CLAUDIO ORREGO LARRAIN,PDC,10662,"41,44%",*,CONCHALI
0,XS. FRENTE AMPLIO,,2774,"46,61%",,CURACAVI
1,201. KARINA LORETTA OLIVA PEREZ,COMUNES,2774,"46,61%",,CURACAVI
2,YN. UNIDAD CONSTITUYENTE,,3177,"53,39%",,CURACAVI
3,205. CLAUDIO ORREGO LARRAIN,PDC,3177,"53,39%",*,CURACAVI
0,XS. FRENTE AMPLIO,,14972,"58,31%",,EL BOSQUE
1,201. KARINA LORETTA OLIVA PEREZ,COMUNES,14972,"58,31%",,EL BOSQUE
2,YN. UNIDAD CONSTITUYENTE,,10706,"41,69%",,EL BOSQUE
3,205. CLAUDIO ORREGO LARRAIN,PDC,10706,"41,69%",*,EL BOSQUE
0,XS. FRENTE AMPLIO,,2840,"50,21%",,EL MONTE
1,201. KARINA LORETTA OLIVA PEREZ,COMUNES,2840,"50,21%",,EL MONTE
2,YN. UNIDAD CONSTITUYENTE,,2816,"49,79%",,EL MONTE
3,205. CLAUDIO ORREGO LARRAIN,PDC,2816,"49,79%",*,EL MONTE
0,XS. FRENTE AMPLIO,,15642,"57,92%",,ESTACION CENTRAL
1,201. KARINA LORETTA OLIVA PEREZ,COMUNES,15642,"57,92%",,ESTACION CENTRAL
2,YN. UNIDAD CONSTITUYENTE,,11362,"42,08%",,ESTACION CENTRAL
3,205. CLAUDIO ORREGO LARRAIN,PDC,11362,"42,08%",*,ESTACION CENTRAL
0,XS. FRENTE AMPLIO,,9321,"44,89%",,HUECHURABA
1,201. KARINA LORETTA OLIVA PEREZ,COMUNES,9321,"44,89%",,HUECHURABA
2,YN. UNIDAD CONSTITUYENTE,,11444,"55,11%",,HUECHURABA
3,205. CLAUDIO ORREGO LARRAIN,PDC,11444,"55,11%",*,HUECHURABA
0,XS. FRENTE AMPLIO,,9600,"53,54%",,INDEPENDENCIA
1,201. KARINA LORETTA OLIVA PEREZ,COMUNES,9600,"53,54%",,INDEPENDENCIA
2,YN. UNIDAD CONSTITUYENTE,,8332,"46,46%",,INDEPENDENCIA
3,205. CLAUDIO ORREGO LARRAIN,PDC,8332,"46,46%",*,INDEPENDENCIA
0,XS. FRENTE AMPLIO,,3135,"48,37%",,ISLA DE MAIPO
1,201. KARINA LORETTA OLIVA PEREZ,COMUNES,3135,"48,37%",,ISLA DE MAIPO
2,YN. UNIDAD CONSTITUYENTE,,3346,"51,63%",,ISLA DE MAIPO
3,205. CLAUDIO ORREGO LARRAIN,PDC,3346,"51,63%",*,ISLA DE MAIPO
0,XS. FRENTE AMPLIO,,10375,"51,15%",,LA CISTERNA
1,201. KARINA LORETTA OLIVA PEREZ,COMUNES,10375,"51,15%",,LA CISTERNA
2,YN. UNIDAD CONSTITUYENTE,,9909,"48,85%",,LA CISTERNA
3,205. CLAUDIO ORREGO LARRAIN,PDC,9909,"48,85%",*,LA CISTERNA
0,XS. FRENTE AMPLIO,,46145,"53,66%",,LA FLORIDA
1,201. KARINA LORETTA OLIVA PEREZ,COMUNES,46145,"53,66%",,LA FLORIDA
2,YN. UNIDAD CONSTITUYENTE,,39853,"46,34%",,LA FLORIDA
3,205. CLAUDIO ORREGO LARRAIN,PDC,39853,"46,34%",*,LA FLORIDA
0,XS. FRENTE AMPLIO,,12714,"60,27%",,LA GRANJA
1,201. KARINA LORETTA OLIVA PEREZ,COMUNES,12714,"60,27%",,LA GRANJA
2,YN. UNIDAD CONSTITUYENTE,,8380,"39,73%",,LA GRANJA
3,205. CLAUDIO ORREGO LARRAIN,PDC,8380,"39,73%",*,LA GRANJA
0,XS. FRENTE AMPLIO,,13853,"62,78%",,LA PINTANA
1,201. KARINA LORETTA OLIVA PEREZ,COMUNES,13853,"62,78%",,LA PINTANA
2,YN. UNIDAD CONSTITUYENTE,,8212,"37,22%",,LA PINTANA
3,205. CLAUDIO ORREGO LARRAIN,PDC,8212,"37,22%",*,LA PINTANA
0,XS. FRENTE AMPLIO,,10948,"28,87%",,LA REINA
1,201. KARINA LORETTA OLIVA PEREZ,COMUNES,10948,"28,87%",,LA REINA
2,YN. UNIDAD CONSTITUYENTE,,26972,"71,13%",,LA REINA
3,205. CLAUDIO ORREGO LARRAIN,PDC,26972,"71,13%",*,LA REINA
0,XS. FRENTE AMPLIO,,6099,"54,77%",,LAMPA
1,201. KARINA LORETTA OLIVA PEREZ,COMUNES,6099,"54,77%",,LAMPA
2,YN. UNIDAD CONSTITUYENTE,,5037,"45,23%",,LAMPA
3,205. CLAUDIO ORREGO LARRAIN,PDC,5037,"45,23%",*,LAMPA
0,XS. FRENTE AMPLIO,,13019,"11,22%",,LAS CONDES
1,201. KARINA LORETTA OLIVA PEREZ,COMUNES,13019,"11,22%",,LAS CONDES
2,YN. UNIDAD CONSTITUYENTE,,103031,"88,78%",,LAS CONDES
3,205. CLAUDIO ORREGO LARRAIN,PDC,103031,"88,78%",*,LAS CONDES
0,XS. FRENTE AMPLIO,,3505,"9,07%",,LO BARNECHEA
1,201. KARINA LORETTA OLIVA PEREZ,COMUNES,3505,"9,07%",,LO BARNECHEA
2,YN. UNIDAD CONSTITUYENTE,,35135,"90,93%",,LO BARNECHEA
3,205. CLAUDIO ORREGO LARRAIN,PDC,35135,"90,93%",*,LO BARNECHEA
0,XS. FRENTE AMPLIO,,11321,"67,92%",,LO ESPEJO
1,201. KARINA LORETTA OLIVA PEREZ,COMUNES,11321,"67,92%",,LO ESPEJO
2,YN. UNIDAD CONSTITUYENTE,,5346,"32,08%",,LO ESPEJO
3,205. CLAUDIO ORREGO LARRAIN,PDC,5346,"32,08%",*,LO ESPEJO
0,XS. FRENTE AMPLIO,,11500,"59,06%",,LO PRADO
1,201. KARINA LORETTA OLIVA PEREZ,COMUNES,11500,"59,06%",,LO PRADO
2,YN. UNIDAD CONSTITUYENTE,,7973,"40,94%",,LO PRADO
3,205. CLAUDIO ORREGO LARRAIN,PDC,7973,"40,94%",*,LO PRADO
0,XS. FRENTE AMPLIO,,15354,"50,98%",,MACUL
1,201. KARINA LORETTA OLIVA PEREZ,COMUNES,15354,"50,98%",,MACUL
2,YN. UNIDAD CONSTITUYENTE,,14766,"49,02%",,MACUL
3,205. CLAUDIO ORREGO LARRAIN,PDC,14766,"49,02%",*,MACUL
0,XS. FRENTE AMPLIO,,59296,"60,30%",,MAIPU
1,201. KARINA LORETTA OLIVA PEREZ,COMUNES,59296,"60,30%",,MAIPU
2,YN. UNIDAD CONSTITUYENTE,,39034,"39,70%",,MAIPU
3,205. CLAUDIO ORREGO LARRAIN,PDC,39034,"39,70%",*,MAIPU
0,XS. FRENTE AMPLIO,,926,"44,22%",,MARIA PINTO
1,201. KARINA LORETTA OLIVA PEREZ,COMUNES,926,"44,22%",,MARIA PINTO
2,YN. UNIDAD CONSTITUYENTE,,1168,"55,78%",,MARIA PINTO
3,205. CLAUDIO ORREGO LARRAIN,PDC,1168,"55,78%",*,MARIA PINTO
0,XS. FRENTE AMPLIO,,6884,"46,08%",,MELIPILLA
1,201. KARINA LORETTA OLIVA PEREZ,COMUNES,6884,"46,08%",,MELIPILLA
2,YN. UNIDAD CONSTITUYENTE,,8055,"53,92%",,MELIPILLA
3,205. CLAUDIO ORREGO LARRAIN,PDC,8055,"53,92%",*,MELIPILLA
0,XS. FRENTE AMPLIO,,33604,"43,54%",,ÑUÑOA
1,201. KARINA LORETTA OLIVA PEREZ,COMUNES,33604,"43,54%",,ÑUÑOA
2,YN. UNIDAD CONSTITUYENTE,,43568,"56,46%",,ÑUÑOA
3,205. CLAUDIO ORREGO LARRAIN,PDC,43568,"56,46%",*,ÑUÑOA
0,XS. FRENTE AMPLIO,,5952,"56,94%",,PADRE HURTADO
1,201. KARINA LORETTA OLIVA PEREZ,COMUNES,5952,"56,94%",,PADRE HURTADO
2,YN. UNIDAD CONSTITUYENTE,,4502,"43,06%",,PADRE HURTADO
3,205. CLAUDIO ORREGO LARRAIN,PDC,4502,"43,06%",*,PADRE HURTADO
0,XS. FRENTE AMPLIO,,4804,"47,13%",,PAINE
1,201. KARINA LORETTA OLIVA PEREZ,COMUNES,4804,"47,13%",,PAINE
2,YN. UNIDAD CONSTITUYENTE,,5389,"52,87%",,PAINE
3,205. CLAUDIO ORREGO LARRAIN,PDC,5389,"52,87%",*,PAINE
0,XS. FRENTE AMPLIO,,14976,"65,41%",,PEDRO AGUIRRE CERDA
1,201. KARINA LORETTA OLIVA PEREZ,COMUNES,14976,"65,41%",,PEDRO AGUIRRE CERDA
2,YN. UNIDAD CONSTITUYENTE,,7918,"34,59%",,PEDRO AGUIRRE CERDA
3,205. CLAUDIO ORREGO LARRAIN,PDC,7918,"34,59%",*,PEDRO AGUIRRE CERDA
0,XS. FRENTE AMPLIO,,9195,"53,61%",,PEÑAFLOR
1,201. KARINA LORETTA OLIVA PEREZ,COMUNES,9195,"53,61%",,PEÑAFLOR
2,YN. UNIDAD CONSTITUYENTE,,7957,"46,39%",,PEÑAFLOR
3,205. CLAUDIO ORREGO LARRAIN,PDC,7957,"46,39%",*,PEÑAFLOR
0,XS. FRENTE AMPLIO,,24631,"44,21%",,PEÑALOLEN
1,201. KARINA LORETTA OLIVA PEREZ,COMUNES,24631,"44,21%",,PEÑALOLEN
2,YN. UNIDAD CONSTITUYENTE,,31077,"55,79%",,PEÑALOLEN
3,205. CLAUDIO ORREGO LARRAIN,PDC,31077,"55,79%",*,PEÑALOLEN
0,XS. FRENTE AMPLIO,,2707,"40,61%",,PIRQUE
1,201. KARINA LORETTA OLIVA PEREZ,COMUNES,2707,"40,61%",,PIRQUE
2,YN. UNIDAD CONSTITUYENTE,,3959,"59,39%",,PIRQUE
3,205. CLAUDIO ORREGO LARRAIN,PDC,3959,"59,39%",*,PIRQUE
0,XS. FRENTE AMPLIO,,17539,"28,16%",,PROVIDENCIA
1,201. KARINA LORETTA OLIVA PEREZ,COMUNES,17539,"28,16%",,PROVIDENCIA
2,YN. UNIDAD CONSTITUYENTE,,44742,"71,84%",,PROVIDENCIA
3,205. CLAUDIO ORREGO LARRAIN,PDC,44742,"71,84%",*,PROVIDENCIA
0,XS. FRENTE AMPLIO,,23008,"63,82%",,PUDAHUEL
1,201. KARINA LORETTA OLIVA PEREZ,COMUNES,23008,"63,82%",,PUDAHUEL
2,YN. UNIDAD CONSTITUYENTE,,13042,"36,18%",,PUDAHUEL
3,205. CLAUDIO ORREGO LARRAIN,PDC,13042,"36,18%",*,PUDAHUEL
0,XS. FRENTE AMPLIO,,54401,"65,00%",,PUENTE ALTO
1,201. KARINA LORETTA OLIVA PEREZ,COMUNES,54401,"65,00%",,PUENTE ALTO
2,YN. UNIDAD CONSTITUYENTE,,29294,"35,00%",,PUENTE ALTO
3,205. CLAUDIO ORREGO LARRAIN,PDC,29294,"35,00%",*,PUENTE ALTO
0,XS. FRENTE AMPLIO,,18529,"62,10%",,QUILICURA
1,201. KARINA LORETTA OLIVA PEREZ,COMUNES,18529,"62,10%",,QUILICURA
2,YN. UNIDAD CONSTITUYENTE,,11309,"37,90%",,QUILICURA
3,205. CLAUDIO ORREGO LARRAIN,PDC,11309,"37,90%",*,QUILICURA
0,XS. FRENTE AMPLIO,,13765,"59,13%",,QUINTA NORMAL
1,201. KARINA LORETTA OLIVA PEREZ,COMUNES,13765,"59,13%",,QUINTA NORMAL
2,YN. UNIDAD CONSTITUYENTE,,9516,"40,87%",,QUINTA NORMAL
3,205. CLAUDIO ORREGO LARRAIN,PDC,9516,"40,87%",*,QUINTA NORMAL
0,XS. FRENTE AMPLIO,,18576,"59,01%",,RECOLETA
1,201. KARINA LORETTA OLIVA PEREZ,COMUNES,18576,"59,01%",,RECOLETA
2,YN. UNIDAD CONSTITUYENTE,,12904,"40,99%",,RECOLETA
3,205. CLAUDIO ORREGO LARRAIN,PDC,12904,"40,99%",*,RECOLETA
0,XS. FRENTE AMPLIO,,13573,"61,88%",,RENCA
1,201. KARINA LORETTA OLIVA PEREZ,COMUNES,13573,"61,88%",,RENCA
2,YN. UNIDAD CONSTITUYENTE,,8361,"38,12%",,RENCA
3,205. CLAUDIO ORREGO LARRAIN,PDC,8361,"38,12%",*,RENCA
0,XS. FRENTE AMPLIO,,21983,"57,85%",,SAN BERNARDO
1,201. KARINA LORETTA OLIVA PEREZ,COMUNES,21983,"57,85%",,SAN BERNARDO
2,YN. UNIDAD CONSTITUYENTE,,16019,"42,15%",,SAN BERNARDO
3,205. CLAUDIO ORREGO LARRAIN,PDC,16019,"42,15%",*,SAN BERNARDO
0,XS. FRENTE AMPLIO,,12991,"62,95%",,SAN JOAQUIN
1,201. KARINA LORETTA OLIVA PEREZ,COMUNES,12991,"62,95%",,SAN JOAQUIN
2,YN. UNIDAD CONSTITUYENTE,,7645,"37,05%",,SAN JOAQUIN
3,205. CLAUDIO ORREGO LARRAIN,PDC,7645,"37,05%",*,SAN JOAQUIN
0,XS. FRENTE AMPLIO,,2377,"57,89%",,SAN JOSE DE MAIPO
1,201. KARINA LORETTA OLIVA PEREZ,COMUNES,2377,"57,89%",,SAN JOSE DE MAIPO
2,YN. UNIDAD CONSTITUYENTE,,1729,"42,11%",,SAN JOSE DE MAIPO
3,205. CLAUDIO ORREGO LARRAIN,PDC,1729,"42,11%",*,SAN JOSE DE MAIPO
0,XS. FRENTE AMPLIO,,14968,"50,89%",,SAN MIGUEL
1,201. KARINA LORETTA OLIVA PEREZ,COMUNES,14968,"50,89%",,SAN MIGUEL
2,YN. UNIDAD CONSTITUYENTE,,14447,"49,11%",,SAN MIGUEL
3,205. CLAUDIO ORREGO LARRAIN,PDC,14447,"49,11%",*,SAN MIGUEL
0,XS. FRENTE AMPLIO,,442,"36,29%",,SAN PEDRO
1,201. KARINA LORETTA OLIVA PEREZ,COMUNES,442,"36,29%",,SAN PEDRO
2,YN. UNIDAD CONSTITUYENTE,,776,"63,71%",,SAN PEDRO
3,205. CLAUDIO ORREGO LARRAIN,PDC,776,"63,71%",*,SAN PEDRO
0,XS. FRENTE AMPLIO,,9622,"62,29%",,SAN RAMON
1,201. KARINA LORETTA OLIVA PEREZ,COMUNES,9622,"62,29%",,SAN RAMON
2,YN. UNIDAD CONSTITUYENTE,,5825,"37,71%",,SAN RAMON
3,205. CLAUDIO ORREGO LARRAIN,PDC,5825,"37,71%",*,SAN RAMON
0,XS. FRENTE AMPLIO,,39728,"52,29%",,SANTIAGO
1,201. KARINA LORETTA OLIVA PEREZ,COMUNES,39728,"52,29%",,SANTIAGO
2,YN. UNIDAD CONSTITUYENTE,,36249,"47,71%",,SANTIAGO
3,205. CLAUDIO ORREGO LARRAIN,PDC,36249,"47,71%",*,SANTIAGO
0,XS. FRENTE AMPLIO,,6975,"47,62%",,TALAGANTE
1,201. KARINA LORETTA OLIVA PEREZ,COMUNES,6975,"47,62%",,TALAGANTE
2,YN. UNIDAD CONSTITUYENTE,,7673,"52,38%",,TALAGANTE
3,205. CLAUDIO ORREGO LARRAIN,PDC,7673,"52,38%",*,TALAGANTE
0,XS. FRENTE AMPLIO,,3242,"83,15%",,TILTIL
1,201. KARINA LORETTA OLIVA PEREZ,COMUNES,3242,"83,15%",,TILTIL
2,YN. UNIDAD CONSTITUYENTE,,657,"16,85%",,TILTIL
3,205. CLAUDIO ORREGO LARRAIN,PDC,657,"16,85%",*,TILTIL
0,XS. FRENTE AMPLIO,,2412,"5,15%",,VITACURA
1,201. KARINA LORETTA OLIVA PEREZ,COMUNES,2412,"5,15%",,VITACURA
2,YN. UNIDAD CONSTITUYENTE,,44404,"94,85%",,VITACURA
3,205. CLAUDIO ORREGO LARRAIN,PDC,44404,"94,85%",*,VITACURA
